15862.17585	,	5.76
15861.84311	,	6.82
15861.51039	,	6.59
15861.17768	,	7.29
15860.84498	,	5.47
15860.5123	,	6.29
15860.17964	,	6.82
15859.84698	,	7.53
15859.51435	,	5.82
15859.18172	,	6.41
15858.84911	,	6.82
15858.51652	,	6.65
15858.18394	,	6.24
15857.85137	,	7.24
15857.51882	,	6.35
15857.18628	,	6.65
15856.85376	,	6.53
15856.52125	,	5.76
15856.18875	,	7.41
15855.85627	,	7.29
15855.5238	,	7.18
15855.19135	,	7.35
15854.85891	,	5.94
15854.52649	,	6.35
15854.19408	,	6.24
15853.86168	,	6
15853.5293	,	5.88
15853.19693	,	6.41
15852.86458	,	7.29
15852.53224	,	7.24
15852.19991	,	6.18
15851.8676	,	7.59
15851.53531	,	7.65
15851.20303	,	7.12
15850.87076	,	6.65
15850.53851	,	8.24
15850.20627	,	7.53
15849.87404	,	7.18
15849.54183	,	6.29
15849.20963	,	7.29
15848.87745	,	6.76
15848.54528	,	7.94
15848.21313	,	7.35
15847.88099	,	7.18
15847.54886	,	7.18
15847.21675	,	8.53
15846.88466	,	5.65
15846.55257	,	7.41
15846.2205	,	7.29
15845.88845	,	7.71
15845.55641	,	6.88
15845.22438	,	7.71
15844.89237	,	7.71
15844.56038	,	6.53
15844.22839	,	7.18
15843.89642	,	6.76
15843.56447	,	6.12
15843.23253	,	8.41
15842.9006	,	7.53
15842.56869	,	6.88
15842.23679	,	6.65
15841.90491	,	7.24
15841.57304	,	6.29
15841.24118	,	8.76
15840.90934	,	8
15840.57751	,	8.71
15840.2457	,	5.71
15839.9139	,	7.47
15839.58212	,	6.71
15839.25035	,	7.82
15838.91859	,	8.82
15838.58685	,	7.24
15838.25512	,	7.71
15837.92341	,	5.71
15837.59171	,	8.35
15837.26003	,	7.29
15836.92836	,	7.65
15836.5967	,	7.47
15836.26506	,	7.47
15835.93343	,	7.88
15835.60181	,	7.71
15835.27021	,	7.53
15834.93863	,	7.35
15834.60706	,	7.82
15834.2755	,	8.24
15833.94396	,	6.76
15833.61243	,	7.82
15833.28091	,	7.59
15832.94941	,	8.71
15832.61793	,	8.12
15832.28645	,	7.65
15831.955	,	8.24
15831.62355	,	7.88
15831.29212	,	8.24
15830.96071	,	7.71
15830.62931	,	8.94
15830.29792	,	7
15829.96655	,	8.06
15829.63519	,	9
15829.30384	,	8.47
15828.97251	,	8
15828.6412	,	7.94
15828.30989	,	8.41
15827.97861	,	8.53
15827.64733	,	9.29
15827.31607	,	9.12
15826.98483	,	7.35
15826.6536	,	8.41
15826.32238	,	7
15825.99118	,	7.65
15825.65999	,	6.94
15825.32881	,	10.18
15824.99765	,	8.24
15824.66651	,	7.47
15824.33538	,	8.53
15824.00426	,	9
15823.67315	,	8.65
15823.34206	,	8.24
15823.01099	,	8.35
15822.67993	,	8.88
15822.34888	,	8.18
15822.01785	,	8.41
15821.68683	,	9.88
15821.35582	,	8.53
15821.02483	,	9
15820.69386	,	8.82
15820.36289	,	8.82
15820.03195	,	8.24
15819.70101	,	9.47
15819.37009	,	8.76
15819.03919	,	9.24
15818.7083	,	8.82
15818.37742	,	9.12
15818.04656	,	7.82
15817.71571	,	8.94
15817.38487	,	8.41
15817.05405	,	8.76
15816.72324	,	8.29
15816.39245	,	9.29
15816.06167	,	9.71
15815.73091	,	9.65
15815.40016	,	8.41
15815.06942	,	11.53
15814.7387	,	9.47
15814.40799	,	11.06
15814.0773	,	10.76
15813.74662	,	10.29
15813.41596	,	9.41
15813.0853	,	9.29
15812.75467	,	9.82
15812.42404	,	10
15812.09344	,	8.41
15811.76284	,	11.76
15811.43226	,	10.94
15811.10169	,	8.53
15810.77114	,	10.94
15810.4406	,	8.76
15810.11008	,	10.12
15809.77957	,	10.71
15809.44907	,	11.41
15809.11859	,	10.88
15808.78812	,	10.29
15808.45767	,	10.71
15808.12723	,	11.53
15807.79681	,	11.76
15807.4664	,	12.53
15807.136	,	10.82
15806.80562	,	10.41
15806.47525	,	12.82
15806.14489	,	10.24
15805.81455	,	12.12
15805.48423	,	13.29
15805.15391	,	11.65
15804.82361	,	13.18
15804.49333	,	13.94
15804.16306	,	11.29
15803.8328	,	12.88
15803.50256	,	12.65
15803.17234	,	14.18
15802.84212	,	14.59
15802.51192	,	12.47
15802.18174	,	14.53
15801.85157	,	13.06
15801.52141	,	14.35
15801.19126	,	13.76
15800.86114	,	14.24
15800.53102	,	14.47
15800.20092	,	15.35
15799.87083	,	14.59
15799.54076	,	14.41
15799.2107	,	14.53
15798.88066	,	15.29
15798.55063	,	14.82
15798.22061	,	15.65
15797.89061	,	16.71
15797.56062	,	16.59
15797.23065	,	15.29
15796.90069	,	17.53
15796.57074	,	17.65
15796.24081	,	18.06
15795.91089	,	18.65
15795.58099	,	18.53
15795.2511	,	17.71
15794.92122	,	20.12
15794.59136	,	21.29
15794.26151	,	21.82
15793.93168	,	19.88
15793.60186	,	20.24
15793.27206	,	23.82
15792.94227	,	19.88
15792.61249	,	21.53
15792.28273	,	22.53
15791.95298	,	25.59
15791.62324	,	23.29
15791.29352	,	23.94
15790.96382	,	26.94
15790.63412	,	27.71
15790.30445	,	28.82
15789.97478	,	30.76
15789.64513	,	30
15789.31549	,	29.06
15788.98587	,	30.59
15788.65626	,	33.94
15788.32667	,	36.76
15787.99709	,	36.41
15787.66752	,	37.41
15787.33797	,	42.88
15787.00843	,	42.29
15786.67891	,	42.41
15786.3494	,	48.35
15786.01991	,	48.41
15785.69042	,	50.77
15785.36096	,	49.24
15785.0315	,	57.82
15784.70206	,	57.35
15784.37264	,	64.35
15784.04323	,	69.47
15783.71383	,	70
15783.38445	,	74.94
15783.05508	,	79.88
15782.72572	,	86.71
15782.39638	,	87.47
15782.06705	,	97.53
15781.73774	,	107.88
15781.40844	,	112.41
15781.07916	,	127.36
15780.74989	,	133
15780.42063	,	151.71
15780.09139	,	173.07
15779.76216	,	179.83
15779.43294	,	207.24
15779.10374	,	228.6
15778.77456	,	251.72
15778.44538	,	283.55
15778.11623	,	314.08
15777.78708	,	343.44
15777.45795	,	378.32
15777.12883	,	427.57
15776.79973	,	463.69
15776.47064	,	519
15776.14157	,	552.24
15775.81251	,	603.84
15775.48346	,	628.38
15775.15443	,	617.55
15774.82541	,	613.49
15774.49641	,	616.61
15774.16742	,	574.42
15773.83844	,	539.06
15773.50948	,	493.4
15773.18053	,	437.39
15772.8516	,	385.74
15772.52268	,	353.03
15772.19377	,	314.73
15771.86488	,	288.55
15771.536	,	255.13
15771.20714	,	228.01
15770.87829	,	207.36
15770.54945	,	187.95
15770.22063	,	163.65
15769.89182	,	154.83
15769.56303	,	140.53
15769.23425	,	133.42
15768.90548	,	124.47
15768.57673	,	112.36
15768.24799	,	103.94
15767.91927	,	91.53
15767.59056	,	88.59
15767.26186	,	84.41
15766.93318	,	78.18
15766.60451	,	72.65
15766.27586	,	69.65
15765.94722	,	62
15765.61859	,	60.94
15765.28998	,	59.65
15764.96138	,	55.29
15764.6328	,	49.53
15764.30423	,	48
15763.97567	,	46
15763.64713	,	44.35
15763.3186	,	43.88
15762.99009	,	40.71
15762.66159	,	36.18
15762.3331	,	35.88
15762.00463	,	34.76
15761.67617	,	37.82
15761.34773	,	32.47
15761.0193	,	32.18
15760.69088	,	31.18
15760.36248	,	31.12
15760.03409	,	29.29
15759.70572	,	28.35
15759.37736	,	26.76
15759.04901	,	28.65
15758.72068	,	26.24
15758.39236	,	25.18
15758.06406	,	23.88
15757.73577	,	27.24
15757.40749	,	22.18
15757.07923	,	23.53
15756.75098	,	20.24
15756.42275	,	21.53
15756.09453	,	20.71
15755.76632	,	20.88
15755.43813	,	19.12
15755.10995	,	19.18
15754.78178	,	18.94
15754.45363	,	17.82
15754.1255	,	19.65
15753.79738	,	16.71
15753.46927	,	18.82
15753.14117	,	17.06
15752.81309	,	16.18
15752.48503	,	16.53
15752.15697	,	18.65
15751.82893	,	16.29
15751.50091	,	16.35
15751.1729	,	16.24
15750.8449	,	15.18
15750.51692	,	15.29
15750.18895	,	14.94
15749.861	,	14.06
15749.53305	,	15.41
15749.20513	,	14.41
15748.87721	,	15.53
15748.54931	,	15.29
15748.22143	,	14.76
15747.89356	,	13.35
15747.5657	,	14.35
15747.23786	,	12.71
15746.91003	,	12.94
15746.58221	,	13.24
15746.25441	,	14.82
15745.92662	,	13.65
15745.59885	,	12.76
15745.27109	,	13.94
15744.94335	,	14.18
15744.61561	,	14.59
15744.2879	,	13.94
15743.96019	,	11.94
15743.6325	,	11.41
15743.30483	,	11
15742.97716	,	12
15742.64952	,	11.29
15742.32188	,	13.06
15741.99426	,	11
15741.66666	,	10.94
15741.33906	,	10.47
15741.01149	,	12.47
15740.68392	,	11.88
15740.35637	,	11.47
15740.02883	,	10.65
15739.70131	,	11.29
15739.3738	,	10.59
15739.04631	,	12.12
15738.71883	,	11.71
15738.39136	,	10.94
15738.06391	,	12.18
15737.73647	,	11.24
15737.40904	,	11.71
15737.08163	,	11.29
15736.75423	,	12
15736.42685	,	9.59
15736.09948	,	11.06
15735.77213	,	11.47
15735.44478	,	10.65
15735.11746	,	11.06
15734.79014	,	11.82
15734.46284	,	10
15734.13556	,	10.47
15733.80828	,	11.88
15733.48103	,	11.94
15733.15378	,	12.12
15732.82655	,	9.47
15732.49934	,	11.71
15732.17213	,	11.29
15731.84494	,	10.53
15731.51777	,	13.06
15731.19061	,	8.47
15730.86346	,	10
15730.53633	,	11.18
15730.20921	,	11.18
15729.8821	,	10.53
15729.55501	,	10.82
15729.22794	,	11.47
15728.90087	,	10.41
15728.57382	,	9.53
15728.24679	,	9.76
15727.91977	,	9.82
15727.59276	,	10.35
15727.26576	,	10.24
15726.93878	,	10.59
15726.61182	,	8.82
15726.28487	,	11.47
15725.95793	,	10.35
15725.631	,	11.47
15725.30409	,	10.59
15724.9772	,	10.94
15724.65031	,	11.24
15724.32344	,	11
15723.99659	,	11.88
15723.66975	,	11.59
15723.34292	,	10.88
15723.01611	,	12.47
15722.68931	,	10.59
15722.36252	,	11.29
15722.03575	,	10.29
15721.70899	,	10.06
15721.38225	,	11.18
15721.05552	,	10.53
15720.7288	,	11
15720.4021	,	13.24
15720.07541	,	12.29
15719.74874	,	11.94
15719.42208	,	10.24
15719.09543	,	10.53
15718.7688	,	9.12
15718.44218	,	12.24
15718.11557	,	12.24
15717.78898	,	12.76
15717.4624	,	11.12
15717.13584	,	11.76
15716.80929	,	13.47
15716.48275	,	11.06
15716.15623	,	11.41
15715.82972	,	12.88
15715.50323	,	12.41
15715.17675	,	12.88
15714.85028	,	11.82
15714.52383	,	12.18
15714.19739	,	12.65
15713.87097	,	13.59
15713.54456	,	12.53
15713.21816	,	11.35
15712.89177	,	12.71
15712.56541	,	12.12
15712.23905	,	14.35
15711.91271	,	14.59
15711.58638	,	13.35
15711.26007	,	14.29
15710.93377	,	14.82
15710.60748	,	14.18
15710.28121	,	15.18
15709.95495	,	13.88
15709.6287	,	15.65
15709.30247	,	13.24
15708.97626	,	15
15708.65005	,	16.06
15708.32386	,	16.41
15707.99769	,	16.53
15707.67153	,	16.71
15707.34538	,	16.47
15707.01924	,	16.65
15706.69312	,	17.59
15706.36702	,	18.35
15706.04092	,	17.35
15705.71485	,	18.53
15705.38878	,	18.65
15705.06273	,	19.76
15704.73669	,	21.29
15704.41067	,	23
15704.08466	,	24.12
15703.75866	,	22.76
15703.43268	,	24.35
15703.10671	,	23.18
15702.78076	,	24.94
15702.45482	,	25.82
15702.12889	,	27.71
15701.80298	,	27.76
15701.47708	,	26.12
15701.1512	,	30.06
15700.82533	,	34.18
15700.49947	,	35.29
15700.17362	,	37.65
15699.8478	,	39.82
15699.52198	,	43.53
15699.19618	,	42.12
15698.87039	,	46.65
15698.54461	,	52.18
15698.21885	,	52.12
15697.89311	,	57.47
15697.56737	,	63.53
15697.24165	,	66.71
15696.91595	,	68.35
15696.59026	,	76.88
15696.26458	,	84.47
15695.93892	,	89
15695.61327	,	100.59
15695.28763	,	109.65
15694.96201	,	121.83
15694.6364	,	134.47
15694.3108	,	145.36
15693.98522	,	170.59
15693.65966	,	184.54
15693.3341	,	212.01
15693.00856	,	226.6
15692.68304	,	257.31
15692.35752	,	272.55
15692.03203	,	295.37
15691.70654	,	327.32
15691.38107	,	328.38
15691.05561	,	331.61
15690.73017	,	331.96
15690.40474	,	315.9
15690.07933	,	299.43
15689.75393	,	287.66
15689.42854	,	258.48
15689.10316	,	235.66
15688.7778	,	217.95
15688.45246	,	190.83
15688.12712	,	169.65
15687.80181	,	157.12
15687.4765	,	141.65
15687.15121	,	126.42
15686.82593	,	115.18
15686.50067	,	102.88
15686.17542	,	92.3
15685.85018	,	85
15685.52496	,	81.65
15685.19975	,	71.06
15684.87456	,	70.18
15684.54938	,	60.65
15684.22421	,	54.77
15683.89905	,	53.82
15683.57391	,	51.77
15683.24879	,	45.41
15682.92368	,	43.18
15682.59858	,	40.94
15682.27349	,	39.41
15681.94842	,	39
15681.62337	,	33.06
15681.29832	,	32.47
15680.97329	,	34.47
15680.64828	,	28.82
15680.32328	,	31.29
15679.99829	,	26.65
15679.67331	,	28.29
15679.34835	,	25.12
15679.02341	,	22.65
15678.69847	,	24.53
15678.37355	,	23.18
15678.04865	,	22.82
15677.72376	,	22.41
15677.39888	,	20.47
15677.07401	,	21.29
15676.74916	,	20.29
15676.42433	,	18.65
15676.0995	,	18
15675.77469	,	19.24
15675.4499	,	17.65
15675.12512	,	17.06
15674.80035	,	15.53
15674.4756	,	16.35
15674.15086	,	16.82
15673.82613	,	15.76
15673.50142	,	17.06
15673.17672	,	16.65
15672.85203	,	15.35
15672.52736	,	15.71
15672.2027	,	13.06
15671.87806	,	15
15671.55343	,	12.65
15671.22881	,	13.18
15670.90421	,	12.59
15670.57962	,	12.53
15670.25504	,	12.59
15669.93048	,	13.76
15669.60593	,	11.59
15669.2814	,	13.76
15668.95688	,	12.59
15668.63237	,	11.24
15668.30788	,	12.24
15667.9834	,	11.41
15667.65893	,	10.88
15667.33448	,	11
15667.01004	,	12.24
15666.68562	,	10.71
15666.36121	,	11.82
15666.03681	,	11.06
15665.71243	,	10.18
15665.38806	,	10.65
15665.0637	,	10.35
15664.73936	,	9.94
15664.41503	,	10.59
15664.09072	,	9.71
15663.76642	,	9.53
15663.44213	,	9.94
15663.11786	,	9.94
15662.7936	,	9
15662.46935	,	8.71
15662.14512	,	9.71
15661.8209	,	9.53
15661.4967	,	8.12
15661.17251	,	10.06
15660.84833	,	10.12
15660.52417	,	8.35
15660.20002	,	9.71
15659.87588	,	9.94
15659.55176	,	7.76
15659.22765	,	8.94
15658.90356	,	7.71
15658.57947	,	9.82
15658.25541	,	11
15657.93135	,	7.53
15657.60731	,	9.29
15657.28329	,	8.35
15656.95927	,	9.06
15656.63527	,	8.06
15656.31129	,	8.71
15655.98732	,	7.88
15655.66336	,	8.35
15655.33942	,	8.88
15655.01549	,	8.35
15654.69157	,	7.53
15654.36767	,	8.18
15654.04378	,	9.41
15653.7199	,	7.88
15653.39604	,	8.41
15653.07219	,	7.88
15652.74836	,	7.06
15652.42454	,	7.35
15652.10073	,	7.88
15651.77693	,	7.06
15651.45316	,	8.24
15651.12939	,	8.65
15650.80564	,	8.41
15650.4819	,	8.47
15650.15817	,	10
15649.83446	,	8
15649.51076	,	9.35
15649.18708	,	7.82
15648.86341	,	9.12
15648.53975	,	7.59
15648.21611	,	7.47
15647.89248	,	7.24
15647.56887	,	7.35
15647.24526	,	7.88
15646.92168	,	6.71
15646.5981	,	6.59
15646.27454	,	6.59
15645.95099	,	7.24
15645.62746	,	8.29
15645.30394	,	8.53
15644.98044	,	8.65
15644.65694	,	6.82
15644.33346	,	8.41
15644.01	,	8
15643.68655	,	8.41
15643.36311	,	9.12
15643.03969	,	7.18
15642.71628	,	6.76
15642.39288	,	7.12
15642.0695	,	5.41
15641.74613	,	7.59
15641.42277	,	7.24
15641.09943	,	7.35
15640.7761	,	6.12
15640.45279	,	7.53
15640.12949	,	5.88
15639.8062	,	8
15639.48292	,	6.94
15639.15966	,	7.88
15638.83642	,	6.88
15638.51319	,	7
15638.18997	,	7.53
15637.86676	,	8.24
15637.54357	,	6.18
15637.22039	,	7.29
15636.89723	,	6.59
15636.57408	,	6.94
15636.25094	,	7.35
15635.92782	,	6.65
15635.60471	,	7.35
15635.28161	,	5.82
15634.95853	,	7.18
15634.63546	,	6.59
15634.3124	,	6.94
15633.98936	,	7
15633.66633	,	7.06
15633.34332	,	8.82
15633.02032	,	6.35
15632.69733	,	5.82
15632.37436	,	7.82
15632.0514	,	5.94
15631.72845	,	7.47
15631.40552	,	6.82
15631.0826	,	5.88
15630.7597	,	6.71
15630.43681	,	6.88
15630.11393	,	7.35
15629.79106	,	5.65
15629.46821	,	6.47
15629.14538	,	6.47
15628.82255	,	6
15628.49974	,	6.59
15628.17695	,	5.59
15627.85417	,	6.59
15627.5314	,	6
15627.20864	,	7.18
15626.8859	,	6.94
15626.56317	,	8.18
15626.24046	,	6.35
15625.91776	,	6.35
15625.59507	,	7.29
15625.2724	,	7.41
15624.94974	,	8.71
15624.62709	,	6.59
15624.30446	,	5.59
15623.98184	,	7.18
15623.65923	,	6.65
15623.33664	,	7.29
15623.01406	,	6
15622.6915	,	6.06
15622.36895	,	6.88
15622.04641	,	7.94
15621.72389	,	6.41
15621.40138	,	6.12
15621.07888	,	6.47
15620.7564	,	6.18
15620.43393	,	6.76
15620.11148	,	6.35
15619.78903	,	6.18
15619.46661	,	6.12
15619.14419	,	6.41
15618.82179	,	7.65
15618.4994	,	5.76
15618.17703	,	6.35
15617.85467	,	6.59
15617.53232	,	5.88
15617.20999	,	5.82
15616.88767	,	7.59
15616.56536	,	5.06
15616.24307	,	7.24
15615.92079	,	5.18
15615.59853	,	6.12
15615.27628	,	4.59
15614.95404	,	6.53
15614.63181	,	6.18
15614.3096	,	7.88
15613.98741	,	6.76
15613.66522	,	6.35
15613.34305	,	6.65
15613.0209	,	5.65
15612.69875	,	5.88
15612.37663	,	6.29
15612.05451	,	6.29
15611.73241	,	5.82
15611.41032	,	5.82
15611.08824	,	6.59
15610.76618	,	5.76
15610.44414	,	6.18
15610.1221	,	6
15609.80008	,	5.82
15609.47807	,	6.35
15609.15608	,	6.53
15608.8341	,	5.71
15608.51214	,	5.18
15608.19018	,	6.76
15607.86824	,	6.59
15607.54632	,	6.18
15607.22441	,	6.59
15606.90251	,	5.94
15606.58062	,	6.53
15606.25875	,	5.53
15605.9369	,	5.71
15605.61505	,	6.12
15605.29322	,	6.18
15604.97141	,	5.41
15604.6496	,	6.06
15604.32781	,	5.47
15604.00604	,	6.12
15603.68427	,	6.29
15603.36253	,	5.53
15603.04079	,	7
15602.71907	,	5.65
15602.39736	,	5.29
15602.07567	,	5.71
15601.75398	,	5.65
15601.43232	,	5.53
15601.11066	,	5.53
15600.78902	,	6.12
15600.4674	,	5.65